code,name,category
9370,郵船ロジスティクス,倉庫・運輸関連
9373,ニッコウトラベル,サービス業
9375,近鉄エクスプレス,倉庫・運輸関連
9376,ユーラシア旅行社,サービス業
9377,エージーピー,倉庫・運輸関連
9378,ワールド・ロジ,倉庫・運輸関連
9380,東海運,倉庫・運輸関連
9381,エーアイテイー,倉庫・運輸関連
9382,バンテック,陸運業
9384,内外トランスライン,倉庫・運輸関連
9385,ショーエイコーポレーション,化学
9386,日本コンセプト,倉庫・運輸関連
9388,パパネッツ,倉庫・運輸関連
9399,ビートHD・リミテッド(貝德控股、Beat HD Limited),情報・通信業
9401,TBS HD,情報・通信業
9402,中部日本放送,情報・通信業
9404,日本テレビ HD,情報・通信業
9405,朝日放送グループ HD,情報・通信業
9407,RKB毎日 HD,情報・通信業
9408,BSNメディア HD,情報・通信業
9409,テレビ朝日 HD,情報・通信業
9411,テレビ東京,情報・通信業
9412,スカパーJSAT HD,情報・通信業
9413,テレビ東京 HD,情報・通信業
9414,日本BS放送,情報・通信業
9416,ビジョン,情報・通信業
9417,スマートバリュー,情報・通信業
9418,U-NEXT HOLDINGS,情報・通信業
9419,ワイヤレスゲート,情報・通信業
9421,エヌジェイ HD,情報・通信業
9422,コネクシオ,情報・通信業
9423,フォーバル・リアルストレート,情報・通信業
9424,日本通信,情報・通信業
9425,ReYuu Japan,情報・通信業
9427,イー・アクセス,情報・通信業
9428,クロップス,情報・通信業
9430,MXモバイリング,情報・通信業
9432,NTT,情報・通信業
9433,KDDI,情報・通信業
9434,ソフトバンク,情報・通信業
9435,光通信,情報・通信業
9436,沖縄セルラー電話,情報・通信業
9437,NTTドコモ,情報・通信業
9438,エムティーアイ,情報・通信業
9439,エム・エイチ・グループ,サービス業
9441,ベルパーク,情報・通信業
9444,トーシン HD,情報・通信業
9445,フォーバルテレコム,情報・通信業
9446,サカイ HD,情報・通信業
9449,GMOインターネットグループ,情報・通信業
9450,ファイバーゲート,情報・通信業
9466,アイドママーケティングコミュニケーション,情報・通信業
9467,アルファポリス,情報・通信業
9468,KADOKAWA,情報・通信業
9470,学研 HD,情報・通信業
9471,文溪堂,情報・通信業
9474,ゼンリン,情報・通信業
9475,昭文社 HD,情報・通信業
9476,中央経済社 HD,情報・通信業
9477,KADOKAWA,情報・通信業
9478,SE HD・アンド・インキュベーションズ,情報・通信業
9479,インプレス HD,情報・通信業
9501,東京電力 HD,電気・ガス業
9502,中部電力,電気・ガス業
9503,関西電力,電気・ガス業
9504,中国電力,電気・ガス業
9505,北陸電力,電気・ガス業
9506,東北電力,電気・ガス業
9507,四国電力,電気・ガス業
9508,九州電力,電気・ガス業
9509,北海道電力,電気・ガス業
9511,沖縄電力,電気・ガス業
9513,電源開発,電気・ガス業
9514,エフオン,電気・ガス業
9517,イーレックス,電気・ガス業
9518,東京電力パワーグリッド,電気・ガス業
9519,レノバ,電気・ガス業
9522,リニューアブル・ジャパン,電気・ガス業
9531,東京瓦斯,電気・ガス業
9532,大阪瓦斯,電気・ガス業
9533,東邦瓦斯,電気・ガス業
9534,北海道瓦斯,電気・ガス業
9535,広島ガス,電気・ガス業
9536,西部ガス HD,電気・ガス業
9537,北陸瓦斯,電気・ガス業
9539,京葉瓦斯,電気・ガス業
9540,中部瓦斯,電気・ガス業
9541,大多喜ガス,電気・ガス業
9542,新日本瓦斯,電気・ガス業
9543,静岡ガス,電気・ガス業
9544,東日本ガス,電気・ガス業
9551,メタウォーター,電気・ガス業
9552,クオンツ総研 HD,サービス業
9553,マイクロアド,サービス業
9554,AViC,サービス業
9556,INTLOOP,サービス業
9557,エアークローゼット,サービス業
9558,ジャパニアス,サービス業
9560,プログリット,サービス業
9561,グラッドキューブ,サービス業
9562,ビジネスコーチ,サービス業
9563,Atlas Technologies,サービス業
9564,FCE,サービス業
9565,GLOE,サービス業
9600,アイネット,情報・通信業
9601,松竹,情報・通信業
9602,東宝,情報・通信業
9603,エイチ・アイ・エス,サービス業
9604,国際放映,サービス業
9605,東映,情報・通信業
9607,AOI Pro.,情報・通信業
9608,福山コンサルタント,サービス業
9610,ウィルソン・ラーニングワールドワイド,サービス業
9611,大黒屋グローバルホールディング,サービス業
9612,ラックランド,サービス業
9613,NTTデータグループ,情報・通信業
9615,東京美装興業,サービス業
9616,共立メンテナンス,サービス業
9617,全教研,サービス業
9619,イチネン HD,サービス業
9621,建設技術研究所,サービス業
9622,スペース,サービス業
9623,キヤノンソフトウェア,サービス業
9624,長大,サービス業
9625,セレスポ,サービス業
9627,アイン HD,小売業
9628,燦 HD,サービス業
9629,ピー・シー・エー,情報・通信業
9631,東急レクリエーション,サービス業
9632,スバル興業,サービス業
9633,東京テアトル,サービス業
9635,武蔵野興業,サービス業
9636,きんえい,サービス業
9637,オーエス,サービス業
9638,情報技術開発,情報・通信業
9639,三協フロンテア,サービス業
9640,セゾンテクノロジー,情報・通信業
9641,サコス,サービス業
9643,中日本興業,サービス業
9644,タナベコンサルティンググループ,サービス業
9647,協和コンサルタンツ,サービス業
9648,ウエスコ,サービス業
9651,日本プロセス,情報・通信業
9652,ソラスト,サービス業
9654,コーエーテクモゲームス,サービス業
9656,グリーンランドリゾート,サービス業
9657,コムテック,情報・通信業
9658,ビジネスブレイン太田昭和,情報・通信業
9661,歌舞伎座,サービス業
9663,ナガワ,サービス業
9664,御園座,サービス業
9667,ホリプロ,サービス業
9671,よみうりランド,サービス業
9672,東京都競馬,サービス業
9674,花月園観光,サービス業
9675,常磐興産,サービス業
9678,カナモト,サービス業
9679,ホウライ,サービス業
9680,共成レンテム,サービス業
9681,東京ドーム,サービス業
9682,DTS,情報・通信業
9684,スクウェア・エニックスHD,情報・通信業
9685,KYCOM HD,情報・通信業
9686,東洋テック,サービス業
9687,KSK,情報・通信業
9691,両毛システムズ,情報・通信業
9692,シーイーシー,情報・通信業
9695,鴨川グランドホテル,サービス業
9696,ウィザス,サービス業
9697,カプコン,情報・通信業
9698,クレオ,情報・通信業
9699,ニシオ HD,サービス業
9701,東京會舘,サービス業
9702,アイ・エス・ビー,情報・通信業
9704,アゴーラホスピタリティーグループ,サービス業
9706,日本空港ビルデング,不動産業
9707,ユニマットリタイアメント・コミュニティ,サービス業
9708,帝国ホテル,サービス業
9709,NCS&A,情報・通信業
9713,ロイヤルホテル,サービス業
9715,トランス・コスモス,サービス業
9716,乃村工藝社,サービス業
9717,ジャステック,情報・通信業
9719,SCSK,情報・通信業
9720,ホテル、ニューグランド,サービス業
9722,藤田観光,サービス業
9723,京都ホテル,サービス業
9726,KNT-CT HD,サービス業
9728,日本管財,サービス業
9729,トーカイ,サービス業
9731,白洋舍,サービス業
9733,ナガセ,サービス業
9734,精養軒,サービス業
9735,セコム,サービス業
9736,白青舎,サービス業
9737,CSK,サービス業
9739,NSW,情報・通信業
9740,セントラル警備保障,サービス業
9741,日立情報システムズ,サービス業
9742,アイネス,情報・通信業
9743,丹青社,サービス業
9744,メイテックグループ HD,サービス業
9746,TKC,情報・通信業
9747,アサツーディ・ケイ,サービス業
9748,NTTデータNJK,情報・通信業
9749,富士ソフト,情報・通信業
9750,ソラン,サービス業
9753,アイエックス・ナレッジ,情報・通信業
9755,応用地質,サービス業
9757,船井総研 HD,サービス業
9758,ジャパンシステム,情報・通信業
9759,NSD,情報・通信業
9760,進学会 HD,サービス業
9761,東海リース,サービス業
9763,丸建リース,卸売業
9764,技研興業,建設業
9765,オオバ,サービス業
9766,コナミグループ,情報・通信業
9767,日建工学,サービス業
9768,いであ,サービス業
9769,学究社,サービス業
9776,札幌臨床検査センター,サービス業
9778,昴,サービス業
9780,ハリマビステム,サービス業
9782,ディーエムエス,サービス業
9783,ベネッセ HD,サービス業
9784,日本工業検査,サービス業
9787,イオンディライト,サービス業
9788,ナック,サービス業
9789,栄光,サービス業
9790,福井コンピュータ HD,情報・通信業
9791,ビケンテクノ,サービス業
9792,ニチイ学館,サービス業
9793,ダイセキ,サービス業
9794,カラカミ観光,サービス業
9795,ステップ,サービス業
9797,大日本コンサルタント,サービス業
9799,旭情報サービス,情報・通信業
9810,日鉄物産,卸売業
9812,テーオー HD,卸売業
9813,トッキ,小売業
9814,アシックス商事,卸売業
9815,カテナ,サービス業
9816,ストライダーズ,卸売業
9817,ゴトー,小売業
9818,大丸エナウィン,卸売業
9819,ゆめマート北九州,小売業
9820,エムティジェネックス,不動産業
9822,クロニクル,小売業
9823,マミーマート HD,小売業
9824,泉州電業,卸売業
9826,JEUGIA,小売業
9827,リリカラ,卸売業
9828,Genki Global Dining Concepts,小売業
9829,ながの東急百貨店,小売業
9830,トラスコ中山,卸売業
9831,ヤマダ HD,小売業
9832,オートバックスセブン,卸売業
9834,リオチェーン HD,小売業
9835,ジュンテンドー,小売業
9836,リーバイ・ストラウスジャパン,卸売業
9837,モリト,卸売業
9838,RHトラベラー,小売業
9842,アークランズ,小売業
9843,ニトリ HD,小売業
9844,ユーエスシー,卸売業
9845,パーカーコーポレーション,化学
9846,天満屋ストア,小売業
9849,共同紙販 HD,卸売業
9850,グルメ杵屋,小売業
9852,CBグループマネジメント,卸売業
9853,銀座ルノアール,小売業
9854,愛眼,小売業
9855,DCMくろがねや,小売業
9856,ケーユー HD,小売業
9857,英和,卸売業
9861,吉野家 HD,小売業
9866,マルキョウ,小売業
9867,ソレキア,卸売業
9869,加藤産業,卸売業
9870,ハナテン,小売業
9872,北恵,卸売業
9873,日本KFC HD,小売業
9874,丸和,小売業
9876,コックス,小売業
9878,セキド,小売業
9880,イノテック,電気機器
9882,イエローハット,卸売業
9883,富士エレクトロニクス,卸売業
9884,都築電産,卸売業
9885,シャルレ,卸売業
9887,松屋フーズ HD,小売業
9888,UEX,卸売業
9889,JBCC HD,情報・通信業
9890,マキヤ,小売業
9892,卑弥呼,卸売業
9895,コンセック,卸売業
9896,JK HD,卸売業
9897,ユニダックス,卸売業
9898,サハダイヤモンド,卸売業
9899,ジョリーパスタ,小売業
9900,サガミ HD,小売業
9902,日伝,卸売業
9903,カンセキ,小売業
9904,ベリテ,小売業
9905,コージツ,小売業
9906,藤井産業,卸売業
9908,日本電計,卸売業
9909,愛光電気,卸売業
9912,ダイワボウ情報システム,卸売業
9913,日邦産業,卸売業
9914,植松商会,卸売業
9916,バイタルネット,卸売業
9919,関西フードマーケット,小売業
9922,日立機材,金属製品
9924,ドミー,小売業
9927,ワットマン,小売業
9928,ミロク情報サービス,情報・通信業
9929,平和紙業,卸売業
9930,北沢産業,卸売業
9931,家族亭,小売業
9932,杉本商事,卸売業
9934,因幡電機産業,卸売業
9935,あずみ,小売業
9936,王将フードサービス,小売業
9937,セシール,小売業
9938,住金物産,卸売業
9939,すみや,小売業
9941,太洋物産,卸売業
9942,ジョイフル,小売業
9943,ココスジャパン,小売業
9945,プレナス,小売業
9946,ミニストップ,小売業
9948,アークス,小売業
9949,タイヨー,小売業
9950,ハチバン,小売業
9955,ヨンキュウ,卸売業
9956,バロー HD,小売業
9957,バイテック HD,卸売業
9959,アシード HD,小売業
9960,東テク,卸売業
9961,エムオーテック,卸売業
9962,ミスミG,卸売業
9963,江守グループ HD,卸売業
